Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.1-54735-80-6,10.0.0.3,54735,10.0.0.1,80,6,28/11/2020 08:23:12 PM,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623792276395.0,0.0,1606623792276395.0,1606623792276395.0,syn
10.0.0.3-10.0.0.1-52990-80-6,10.0.0.3,52990,10.0.0.1,80,6,28/11/2020 08:23:10 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623790540918.0,0.0,1606623790540918.0,1606623790540918.0,syn
10.0.0.3-10.0.0.1-52101-80-6,10.0.0.3,52101,10.0.0.1,80,6,28/11/2020 08:23:09 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111114,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623789643201.0,0.0,1606623789643201.0,1606623789643201.0,syn
10.0.0.3-10.0.0.1-53909-80-6,10.0.0.3,53909,10.0.0.1,80,6,28/11/2020 08:23:11 PM,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.51724137929,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,34482.758620689645,34482.758620689645,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623791457767.0,0.0,1606623791457767.0,1606623791457767.0,syn
10.0.0.3-10.0.0.1-51285-80-6,10.0.0.3,51285,10.0.0.1,80,6,28/11/2020 08:23:08 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222228,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,111111.11111111114,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623788823306.0,0.0,1606623788823306.0,1606623788823306.0,syn
10.0.0.3-10.0.0.1-52942-80-6,10.0.0.3,52942,10.0.0.1,80,6,28/11/2020 08:23:10 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623790491861.0,0.0,1606623790491861.0,1606623790491861.0,syn
10.0.0.3-10.0.0.1-54931-80-6,10.0.0.3,54931,10.0.0.1,80,6,28/11/2020 08:23:12 PM,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.51724137929,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,34482.758620689645,34482.758620689645,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623792479169.0,0.0,1606623792479169.0,1606623792479169.0,syn
10.0.0.3-10.0.0.1-55587-80-6,10.0.0.3,55587,10.0.0.1,80,6,28/11/2020 08:23:13 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623793127568.0,0.0,1606623793127568.0,1606623793127568.0,syn
10.0.0.3-10.0.0.1-57711-80-6,10.0.0.3,57711,10.0.0.1,80,6,28/11/2020 08:23:15 PM,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,66666.66666666669,66666.66666666669,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795237935.0,0.0,1606623795237935.0,1606623795237935.0,syn
10.0.0.3-10.0.0.1-58367-80-6,10.0.0.3,58367,10.0.0.1,80,6,28/11/2020 08:23:15 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,83333.33333333331,83333.33333333331,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795895156.0,0.0,1606623795895156.0,1606623795895156.0,syn
10.0.0.3-10.0.0.1-59145-80-6,10.0.0.3,59145,10.0.0.1,80,6,28/11/2020 08:23:16 PM,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333331,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623796680645.0,0.0,1606623796680645.0,1606623796680645.0,syn
10.0.0.3-10.0.0.1-58228-80-6,10.0.0.3,58228,10.0.0.1,80,6,28/11/2020 08:23:15 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795754750.0,0.0,1606623795754750.0,1606623795754750.0,syn
10.0.0.3-10.0.0.1-56006-80-6,10.0.0.3,56006,10.0.0.1,80,6,28/11/2020 08:23:13 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623793547004.0,0.0,1606623793547004.0,1606623793547004.0,syn
10.0.0.3-10.0.0.1-51420-80-6,10.0.0.3,51420,10.0.0.1,80,6,28/11/2020 08:23:08 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,71428.57142857142,71428.57142857142,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623788960655.0,0.0,1606623788960655.0,1606623788960655.0,syn
10.0.0.3-10.0.0.1-51023-80-6,10.0.0.3,51023,10.0.0.1,80,6,28/11/2020 08:23:08 PM,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,66666.66666666669,66666.66666666669,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623788566856.0,0.0,1606623788566856.0,1606623788566856.0,syn
10.0.0.3-10.0.0.1-59627-80-6,10.0.0.3,59627,10.0.0.1,80,6,28/11/2020 08:23:17 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623797159918.0,0.0,1606623797159918.0,1606623797159918.0,syn
10.0.0.3-10.0.0.1-52076-80-6,10.0.0.3,52076,10.0.0.1,80,6,28/11/2020 08:23:09 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,83333.33333333331,83333.33333333331,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623789617855.0,0.0,1606623789617855.0,1606623789617855.0,syn
10.0.0.3-10.0.0.1-55325-80-6,10.0.0.3,55325,10.0.0.1,80,6,28/11/2020 08:23:12 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623792867032.0,0.0,1606623792867032.0,1606623792867032.0,syn
10.0.0.3-10.0.0.1-59193-80-6,10.0.0.3,59193,10.0.0.1,80,6,28/11/2020 08:23:16 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623796729388.0,0.0,1606623796729388.0,1606623796729388.0,syn
10.0.0.3-10.0.0.1-53598-80-6,10.0.0.3,53598,10.0.0.1,80,6,28/11/2020 08:23:11 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623791146101.0,0.0,1606623791146101.0,1606623791146101.0,syn
10.0.0.3-10.0.0.1-52350-80-6,10.0.0.3,52350,10.0.0.1,80,6,28/11/2020 08:23:09 PM,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857142,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623789891602.0,0.0,1606623789891602.0,1606623789891602.0,syn
10.0.0.3-10.0.0.1-54997-80-6,10.0.0.3,54997,10.0.0.1,80,6,28/11/2020 08:23:12 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111114,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623792542521.0,0.0,1606623792542521.0,1606623792542521.0,syn
10.0.0.3-10.0.0.1-50695-80-6,10.0.0.3,50695,10.0.0.1,80,6,28/11/2020 08:23:08 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,71428.57142857142,71428.57142857142,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623788242461.0,0.0,1606623788242461.0,1606623788242461.0,syn
10.0.0.3-10.0.0.1-56652-80-6,10.0.0.3,56652,10.0.0.1,80,6,28/11/2020 08:23:14 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623794189832.0,0.0,1606623794189832.0,1606623794189832.0,syn
10.0.0.3-10.0.0.1-58319-80-6,10.0.0.3,58319,10.0.0.1,80,6,28/11/2020 08:23:15 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111114,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795848239.0,0.0,1606623795848239.0,1606623795848239.0,syn
10.0.0.3-10.0.0.1-54017-80-6,10.0.0.3,54017,10.0.0.1,80,6,28/11/2020 08:23:11 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623791565179.0,0.0,1606623791565179.0,1606623791565179.0,syn
10.0.0.3-10.0.0.1-56847-80-6,10.0.0.3,56847,10.0.0.1,80,6,28/11/2020 08:23:14 PM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623794382818.0,0.0,1606623794382818.0,1606623794382818.0,syn
10.0.0.3-10.0.0.1-53344-80-6,10.0.0.3,53344,10.0.0.1,80,6,28/11/2020 08:23:10 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623790887638.0,0.0,1606623790887638.0,1606623790887638.0,syn
10.0.0.3-10.0.0.1-51719-80-6,10.0.0.3,51719,10.0.0.1,80,6,28/11/2020 08:23:09 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222228,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,111111.11111111114,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623789258740.0,0.0,1606623789258740.0,1606623789258740.0,syn
10.0.0.3-10.0.0.1-51106-80-6,10.0.0.3,51106,10.0.0.1,80,6,28/11/2020 08:23:08 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623788648663.0,0.0,1606623788648663.0,1606623788648663.0,syn
10.0.0.3-10.0.0.1-57912-80-6,10.0.0.3,57912,10.0.0.1,80,6,28/11/2020 08:23:15 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222228,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,111111.11111111114,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795441296.0,0.0,1606623795441296.0,1606623795441296.0,syn
10.0.0.3-10.0.0.1-57973-80-6,10.0.0.3,57973,10.0.0.1,80,6,28/11/2020 08:23:15 PM,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,43478.260869565216,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795502386.0,0.0,1606623795502386.0,1606623795502386.0,syn
10.0.0.3-10.0.0.1-58641-80-6,10.0.0.3,58641,10.0.0.1,80,6,28/11/2020 08:23:16 PM,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623796170423.0,0.0,1606623796170423.0,1606623796170423.0,syn
10.0.0.3-10.0.0.1-56046-80-6,10.0.0.3,56046,10.0.0.1,80,6,28/11/2020 08:23:13 PM,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623793589199.0,0.0,1606623793589199.0,1606623793589199.0,syn
10.0.0.3-10.0.0.1-52746-80-6,10.0.0.3,52746,10.0.0.1,80,6,28/11/2020 08:23:10 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623790296882.0,0.0,1606623790296882.0,1606623790296882.0,syn
10.0.0.3-10.0.0.1-57842-80-6,10.0.0.3,57842,10.0.0.1,80,6,28/11/2020 08:23:15 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222228,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,111111.11111111114,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623795371392.0,0.0,1606623795371392.0,1606623795371392.0,syn
10.0.0.3-10.0.0.1-59022-80-6,10.0.0.3,59022,10.0.0.1,80,6,28/11/2020 08:23:16 PM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623796556815.0,0.0,1606623796556815.0,1606623796556815.0,syn
10.0.0.3-10.0.0.1-51682-80-6,10.0.0.3,51682,10.0.0.1,80,6,28/11/2020 08:23:09 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,83333.33333333331,83333.33333333331,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623789221057.0,0.0,1606623789221057.0,1606623789221057.0,syn
10.0.0.3-10.0.0.1-52877-80-6,10.0.0.3,52877,10.0.0.1,80,6,28/11/2020 08:23:10 PM,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,58823.52941176471,58823.52941176471,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623790426914.0,0.0,1606623790426914.0,1606623790426914.0,syn
10.0.0.3-10.0.0.1-56320-80-6,10.0.0.3,56320,10.0.0.1,80,6,28/11/2020 08:23:13 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623793858551.0,0.0,1606623793858551.0,1606623793858551.0,syn
10.0.0.3-10.0.0.1-52349-80-6,10.0.0.3,52349,10.0.0.1,80,6,28/11/2020 08:23:09 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623789890824.0,0.0,1606623789890824.0,1606623789890824.0,syn
10.0.0.3-10.0.0.1-56451-80-6,10.0.0.3,56451,10.0.0.1,80,6,28/11/2020 08:23:13 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,20,83333.33333333331,83333.33333333331,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,1606623793989991.0,0.0,1606623793989991.0,1606623793989991.0,syn
